Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH
64004273,6.40,8.00,3.80,,,,,6.50,6.25,8.25,7.00
64004274,3.80,5.00,6.40,,,,,5.00,5.00,7.25,5.75
64004275,5.60,5.00,3.60,,,,,6.50,6.50,7.50,6.83
64004276,4.80,6.00,2.40,,,,,4.75,5.50,7.25,5.83
64004277,5.80,8.75,4.60,,,,,5.25,5.75,8.50,6.50
64004278,4.20,7.75,3.40,,,,,5.75,5.25,7.00,6.00
64004279,2.80,8.00,3.60,,,,,6.50,6.50,9.50,7.50
64004280,6.20,8.00,4.80,,,,,6.50,8.25,8.50,7.75
64004281,4.20,4.00,3.20,,,,,7.00,6.25,8.75,7.33
64004282,3.20,4.50,2.20,,,,,5.50,6.00,7.00,6.17
64004283,7.40,6.50,5.80,8.50,7.00,6.50,7.33,,,,
64004284,2.80,5.50,3.00,,,,,6.00,4.50,7.00,5.83
64004285,7.80,5.50,8.20,4.00,7.25,5.75,5.67,,,,
64004286,7.60,6.75,4.00,7.00,7.00,5.50,6.50,,,,
64004287,4.00,5.00,3.20,,,,,2.75,5.00,5.50,4.42
64004288,5.00,4.25,3.00,,,,,6.25,6.00,6.75,6.33
64004289,4.20,5.50,2.80,,,,,5.50,5.25,7.75,6.17
64004290,4.60,6.50,2.60,,,,,6.50,8.25,8.75,7.83
64004291,6.20,5.75,4.60,6.25,7.25,6.00,6.50,,,,
64004292,4.60,7.00,3.80,,,,,6.25,8.25,8.50,7.67
64004293,5.60,6.25,4.80,4.00,5.00,5.75,4.92,,,,
64004294,5.80,5.75,3.40,,,,,7.25,7.25,8.25,7.58
64004295,5.60,5.50,5.00,3.75,6.00,4.75,4.83,,,,
64004296,8.40,8.50,9.20,8.00,7.50,8.00,7.83,,,,
64004297,4.00,7.75,4.80,,,,,8.00,8.25,7.75,8.00
64004298,6.20,6.25,4.20,5.50,6.00,6.25,5.92,,,,
64004299,5.40,7.25,3.40,,,,,8.00,9.25,8.75,8.67
64004300,5.00,6.50,4.40,,,,,6.00,7.75,8.75,7.50
64004301,6.60,7.00,4.40,,,,,7.25,7.25,9.00,7.83
64004302,1.60,5.25,5.00,,,,,5.75,3.75,7.75,5.75
64004303,6.60,6.50,7.20,4.50,5.50,4.50,4.83,,,,
64004304,4.00,7.25,3.60,,,,,4.50,5.25,7.25,5.67
64004305,4.40,5.50,4.00,,,,,5.50,3.50,6.25,5.08
64004306,5.00,7.00,3.60,,,,,7.25,8.25,10.00,8.50
64004307,7.00,7.00,6.20,8.25,8.25,7.00,7.83,,,,
64004308,4.60,5.50,6.00,6.75,3.25,5.00,5.00,,,,
64004309,6.00,6.25,4.60,,,,,6.75,5.50,9.00,7.08
64004310,5.20,7.75,4.20,,,,,5.75,5.75,7.75,6.42
64004311,4.40,6.75,2.40,,,,,6.25,6.25,8.25,6.92
64004312,6.60,7.25,2.80,5.50,7.75,6.00,6.42,,,,
64004313,6.40,5.00,4.40,,,,,6.50,8.00,9.00,7.83
64004314,7.40,6.75,6.80,6.50,6.00,4.50,5.67,,,,
64004315,2.60,6.50,3.20,,,,,6.25,5.00,7.25,6.17
64004316,4.40,7.00,4.20,,,,,5.75,5.25,8.50,6.50
64004317,7.60,8.75,8.60,,,,,8.50,7.75,9.00,8.42
64004318,6.20,7.50,5.00,,,,,6.25,7.50,7.75,7.17
64004319,6.20,8.75,7.60,,,,,5.00,5.00,7.75,5.92
64004320,7.40,6.75,7.20,6.75,7.00,6.75,6.83,,,,
64004321,6.80,7.00,5.20,6.75,8.00,6.25,7.00,,,,
64004322,3.00,3.50,4.00,,,,,5.00,4.25,5.75,5.00
64004323,4.20,7.25,2.40,,,,,7.75,5.50,9.00,7.42
64004324,7.20,7.25,9.00,5.25,5.50,6.50,5.75,,,,
64004325,5.20,7.75,7.20,,,,,7.00,6.00,9.00,7.33
64004326,4.40,5.00,2.40,,,,,3.25,4.25,6.50,4.67
64004327,5.20,6.50,3.40,,,,,7.00,9.00,7.50,7.83
64004328,6.00,7.00,3.60,,,,,6.25,7.00,9.00,7.42
64004329,6.00,5.50,4.60,,,,,7.25,8.75,9.50,8.50
64004330,7.00,5.25,4.20,3.50,7.00,6.25,5.58,,,,
64004331,3.20,5.75,2.40,,,,,5.25,4.75,8.25,6.08
64004332,4.80,5.75,3.60,,,,,6.50,6.00,7.00,6.50
64004333,3.20,5.50,,,,,,5.25,2.75,,
64004334,6.60,7.00,5.00,7.25,8.00,5.75,7.00,,,,
64004335,5.60,6.75,5.00,,,,,6.75,6.25,7.50,6.83
64004336,8.20,7.75,5.80,7.50,9.25,5.50,7.42,,,,
64004337,,6.75,,,,,,6.75,7.00,,
64004338,,5.50,,,,,,6.00,7.00,,
64004339,2.20,5.00,2.60,,,,,4.00,2.75,5.25,4.00
64004340,3.40,5.00,3.00,,,,,4.25,3.25,7.00,4.83
64004341,6.80,5.75,4.60,5.00,6.50,6.25,5.92,,,,
64004342,3.40,4.25,3.40,,,,,5.75,4.25,8.75,6.25
64004343,,8.00,,,,,,6.75,6.50,,
64004344,4.00,6.50,4.20,,,,,6.25,4.50,7.75,6.17
64004345,3.40,6.75,3.00,,,,,6.75,7.75,7.50,7.33
64004346,6.00,8.25,6.40,,,,,5.50,5.75,9.50,6.92
64004347,5.20,5.75,3.00,,,,,5.75,8.00,9.50,7.75
64004348,5.20,5.25,3.00,,,,,6.25,7.75,9.25,7.75
64004349,2.60,5.25,,,,,,4.25,4.25,,
64004350,,6.50,,,,,,6.00,4.50,,
64004351,7.80,7.50,6.80,8.00,7.50,6.25,7.25,,,,
64004352,5.80,6.00,7.40,5.25,4.25,5.25,4.92,,,,
64004353,5.20,6.00,1.20,,,,,6.25,3.00,7.25,5.50
64004354,2.60,5.00,2.40,,,,,5.00,4.75,7.75,5.83
64004355,4.40,5.25,4.00,,,,,5.75,5.50,8.25,6.50
64004356,4.20,5.75,2.60,,,,,5.50,4.75,6.75,5.67
64004357,3.60,5.00,2.40,,,,,5.50,3.50,7.50,5.50
64004358,,5.75,,,,,,6.75,6.75,,
64004359,4.40,6.25,3.00,,,,,6.75,5.75,7.25,6.58
64004360,,6.75,,,,,,5.75,3.75,,
64004361,3.40,5.25,2.20,,,,,5.75,3.75,6.50,5.33
64004362,4.60,6.00,3.40,,,,,5.25,4.00,6.25,5.17
64004363,4.40,5.75,2.20,,,,,6.25,7.00,8.00,7.08
64004364,3.40,7.75,6.60,,,,,6.25,8.25,8.50,7.67
64004365,3.20,3.75,2.80,,,,,4.75,3.00,5.00,4.25
64004366,4.80,7.50,3.80,,,,,5.50,8.00,8.25,7.25
64004367,2.60,5.00,,,,,,5.50,4.25,,
64004368,5.00,6.00,4.00,,,,,4.00,5.50,8.75,6.08
64004369,5.40,7.00,3.60,,,,,5.50,3.75,7.25,5.50
64004370,5.60,6.00,7.20,,,,,8.25,8.50,9.25,8.67
64004371,5.80,5.00,5.00,,,,,8.00,8.00,9.00,8.33
64004372,5.00,7.50,3.40,,,,,6.75,7.25,9.00,7.67
64004373,5.80,6.75,3.20,,,,,5.25,3.50,6.50,5.08
64004374,6.00,6.00,,,,,,7.00,6.25,,
64004375,6.00,8.50,4.00,,,,,6.00,7.50,8.50,7.33
64004376,3.40,6.50,2.40,,,,,3.75,5.25,4.75,4.58
64004377,6.40,8.50,4.60,,,,,7.00,8.25,8.00,7.75
64004378,7.60,5.75,7.40,7.25,7.25,5.75,6.75,,,,
64004379,7.20,6.25,4.60,6.75,7.25,5.50,6.50,,,,
64004380,5.40,5.75,3.00,,,,,4.75,7.25,7.50,6.50
64004381,3.40,6.25,3.80,,,,,6.75,7.00,9.25,7.67
64004382,5.60,7.50,3.00,,,,,6.50,6.75,8.50,7.25
64004383,3.40,5.75,3.00,,,,,5.25,5.25,6.50,5.67
64004384,3.80,5.00,3.20,,,,,,5.00,,
64004385,3.00,6.00,4.80,,,,,4.00,4.00,6.50,4.83
64004386,6.20,7.00,4.00,,,,,5.25,6.50,8.25,6.67
64004387,3.40,6.25,3.40,,,,,4.75,1.75,6.00,4.17
64004388,4.60,5.00,2.60,,,,,6.25,7.75,9.00,7.67
64004389,4.80,5.25,2.20,,,,,6.25,5.75,7.50,6.50
64004390,,5.75,,,,,,5.75,6.25,,
64004391,6.60,5.50,3.20,,,,,6.00,6.75,8.25,7.00
64004392,4.80,5.00,2.60,,,,,4.75,5.50,7.25,5.83
64004393,4.60,5.25,4.20,,,,,6.25,6.50,8.50,7.08
64004394,6.80,7.00,2.60,4.50,5.75,6.25,5.50,,,,
64004395,6.80,6.25,4.00,6.50,6.75,5.50,6.25,,,,
64004396,7.60,5.00,8.40,7.25,5.25,6.75,6.42,,,,
64004397,6.60,5.25,6.20,5.50,3.25,6.25,5.00,,,,
64004398,8.00,7.00,6.40,8.50,7.75,7.75,8.00,,,,
64004399,2.80,5.00,3.20,,,,,5.25,3.25,7.25,5.25
64004400,3.40,5.00,2.20,,,,,6.25,5.00,8.25,6.50
64004401,4.60,6.50,2.60,,,,,6.50,7.50,8.25,7.42
64004402,3.00,5.25,2.20,,,,,4.25,4.00,5.00,4.42
64004403,8.20,6.50,7.60,7.50,8.25,7.00,7.58,,,,
64004404,2.60,5.75,4.00,,,,,7.00,5.75,9.25,7.33
64004405,4.80,6.00,2.80,,,,,7.00,4.75,9.00,6.92
64004406,5.40,4.25,3.00,,,,,5.50,5.25,6.00,5.58
64004407,6.00,7.50,3.00,,,,,6.50,7.50,10.00,8.00
64004408,5.20,5.00,2.60,,,,,6.25,4.75,8.75,6.58
64004409,3.60,5.00,4.20,,,,,5.00,5.50,6.75,5.75
64004410,6.00,6.25,5.40,,,,,5.75,7.25,8.25,7.08
64004411,6.60,7.50,5.40,4.75,6.50,6.75,6.00,,,,
64004412,6.40,5.00,5.00,5.25,6.00,6.50,5.92,,,,
64004413,4.60,6.00,4.40,,,,,8.00,7.75,8.75,8.17
64004414,,7.00,,,,,,6.75,6.00,,
64004415,6.00,7.00,4.20,,,,,6.00,6.50,8.50,7.00
64004416,4.20,5.50,1.80,,,,,5.00,2.50,7.50,5.00
64004417,5.00,5.00,2.60,,,,,6.50,4.50,7.50,6.17
64004418,5.00,6.00,3.60,,,,,6.50,6.25,9.00,7.25
64004419,4.40,4.50,5.20,,,,,5.00,6.25,7.50,6.25
64004420,5.60,6.25,5.20,,,,,6.25,6.75,9.00,7.33
64004421,3.80,6.50,4.20,,,,,6.00,6.75,9.00,7.25
64004422,6.40,6.75,4.20,,,,,6.25,6.00,9.00,7.08
64004423,5.60,6.50,5.00,,,,,7.00,4.00,7.25,6.08
64004424,6.20,6.75,4.00,,,,,5.25,7.50,7.50,6.75
64004425,4.60,6.75,2.20,,,,,4.50,3.75,8.25,5.50
64004426,7.60,3.50,5.00,2.75,8.00,6.50,5.75,,,,
64004427,5.80,7.25,4.00,5.00,5.50,5.00,5.17,,,,
64004428,7.80,7.00,8.60,5.50,6.75,6.00,6.08,,,,
64004429,3.80,6.25,3.40,,,,,4.75,6.25,8.25,6.42
64004430,6.00,6.50,4.60,5.00,6.00,6.50,5.83,,,,
64004431,7.80,6.25,2.40,7.75,6.25,6.75,6.92,,,,
64004432,5.80,6.25,4.00,,,,,5.75,6.00,8.50,6.75
64004433,7.60,6.00,6.60,4.25,8.25,5.75,6.08,,,,
64004434,7.60,7.00,5.00,6.25,6.50,6.75,6.50,,,,
64004435,5.20,6.50,3.40,,,,,7.75,6.75,8.75,7.75
64004436,5.60,8.00,2.60,,,,,8.00,9.00,9.00,8.67
64004437,6.20,6.75,4.20,,,,,6.50,5.00,7.75,6.42
64004438,6.40,7.25,6.80,,,,,6.75,6.00,8.25,7.00
64004439,3.40,6.00,2.80,,,,,4.50,5.00,7.00,5.50
64004440,6.20,8.50,5.60,,,,,8.00,9.00,9.25,8.75
64004441,,5.00,,,,,,6.50,5.00,,
64004442,8.20,5.75,5.20,7.50,8.75,6.75,7.67,,,,
64004443,7.00,,,4.75,7.00,,,,,,
64004444,6.20,7.00,4.80,,,,,5.25,8.50,9.00,7.58
64004445,3.60,5.75,3.80,,,,,4.50,7.75,7.75,6.67
64004446,4.20,6.75,6.20,,,,,5.75,6.50,9.25,7.17
64004447,4.20,5.25,4.20,,,,,4.75,4.50,7.75,5.67
64004448,4.60,6.75,2.60,,,,,6.75,5.75,6.25,6.25
64004449,8.20,7.00,5.60,7.25,7.75,5.75,6.92,,,,
64004450,4.20,4.50,3.00,,,,,5.75,5.25,7.75,6.25
64004451,3.40,7.00,2.40,,,,,4.75,5.50,6.50,5.58
64004452,7.40,7.00,5.00,6.50,8.25,7.75,7.50,,,,
64004453,3.20,5.00,2.80,,,,,6.50,4.00,7.50,6.00
64004454,4.80,7.25,6.80,,,,,5.50,7.25,7.75,6.83
64004455,3.20,6.50,2.80,,,,,5.50,3.25,8.00,5.58
64004456,6.80,7.75,4.80,,,,,7.50,9.00,9.50,8.67
64004457,3.00,4.50,2.80,,,,,3.75,3.25,5.50,4.17
64004458,4.20,6.00,3.20,,,,,4.25,4.50,8.00,5.58
64004459,5.60,5.50,5.20,,,,,7.25,8.25,9.75,8.42
64004460,5.80,6.00,3.60,3.50,5.50,5.50,4.83,,,,
64004461,6.20,7.25,5.40,5.00,5.75,5.25,5.33,,,,
64004462,3.40,7.00,3.00,,,,,5.50,5.00,8.00,6.17
64004463,8.00,8.25,4.60,6.00,7.50,7.50,7.00,,,,
64004464,5.60,8.00,7.60,,,,,5.25,9.50,8.75,7.83
64004465,6.60,6.00,6.20,,,,,7.50,7.00,8.25,7.58
64004466,6.20,8.50,5.20,,,,,7.00,9.50,9.75,8.75
64004467,5.20,7.50,3.20,,,,,5.75,7.25,8.75,7.25
64004468,7.00,8.50,6.40,,,,,9.50,9.50,9.00,9.33
64004469,5.80,6.50,4.80,,,,,6.50,6.50,8.00,7.00
64004470,7.40,8.75,9.20,5.75,8.25,7.00,7.00,,,,
64004471,3.00,3.00,2.40,,,,,3.25,3.75,5.50,4.17
64004472,3.00,6.50,2.80,,,,,6.75,5.00,7.00,6.25
64004473,7.60,6.00,7.80,8.00,4.25,6.50,6.25,,,,
64004474,5.60,8.50,6.00,,,,,7.75,8.50,7.75,8.00
64004475,7.20,8.50,8.00,,,,,6.50,5.50,8.75,6.92
64004476,2.40,5.50,2.60,,,,,5.25,5.50,6.50,5.75
64004477,3.80,3.25,2.00,,,,,4.00,3.50,6.25,4.58
64004478,2.60,3.00,3.20,,,,,5.00,4.50,6.25,5.25
64004479,8.20,5.75,6.60,8.00,9.00,6.50,7.83,,,,
64004480,5.80,7.25,4.20,,,,,7.25,6.75,8.50,7.50
64004481,8.40,8.75,7.60,5.50,7.50,8.75,7.25,,,,
64004482,6.20,,,,7.25,6.00,,,,,
64004483,7.60,6.75,6.60,6.25,8.50,5.75,6.83,,,,
64004484,2.40,4.50,3.40,,,,,6.00,3.75,6.50,5.42
64004485,5.00,,3.20,,,,,,6.25,,
64004486,3.00,5.50,2.40,,,,,4.75,4.00,7.25,5.33
64004487,3.60,5.00,3.00,,,,,5.25,5.50,7.00,5.92
64004488,,4.25,,,,,,6.00,5.75,,
64004489,6.00,6.75,4.60,,,,,7.75,3.75,9.50,7.00
64004490,7.00,7.50,6.60,,,,,6.25,6.00,7.50,6.58
64004491,3.20,5.25,3.40,,,,,6.00,5.50,7.75,6.42
64004492,8.40,8.50,7.60,8.25,9.00,7.50,8.25,,,,
64004493,5.00,7.75,2.40,,,,,8.75,9.50,9.25,9.17
64004494,4.00,6.50,2.80,,,,,5.25,4.75,6.25,5.42
64004495,,5.00,,,,,,7.25,5.25,,
64004496,,6.75,,,,,,6.25,7.25,,
64004497,7.00,8.25,6.20,4.75,7.75,7.75,6.75,,,,
64004498,5.60,6.50,5.40,,,,,8.25,7.00,8.00,7.75
64004499,6.80,7.25,5.40,,,,,8.00,6.50,9.50,8.00
64004500,4.00,6.75,4.00,,,,,6.00,6.75,7.25,6.67
64004501,8.00,8.00,6.60,7.00,7.50,4.50,6.33,,,,
64004502,6.00,6.75,4.00,,,,,6.00,5.75,8.00,6.58
64004503,6.00,7.50,2.80,5.50,6.00,5.00,5.50,,,,
64004504,4.40,7.50,3.00,,,,,7.00,8.75,7.25,7.67
64004505,6.20,7.50,6.00,,,,,8.50,7.25,9.50,8.42
64004506,8.00,6.00,3.60,7.00,7.25,5.50,6.58,,,,
64004507,4.60,6.00,2.80,,,,,5.25,4.75,7.75,5.92
64004508,3.60,6.00,2.80,3.50,3.00,6.50,4.33,,,,
64004509,7.00,6.25,4.60,5.00,7.00,6.00,6.00,,,,
64004510,7.00,4.00,4.00,2.75,7.50,7.75,6.00,,,,
64004511,7.60,8.50,8.40,4.50,7.25,6.50,6.08,,,,
64004512,6.20,5.25,4.40,,,,,4.25,5.50,7.75,5.83
64004513,3.80,5.00,4.20,,,,,6.00,8.00,9.25,7.75
64004514,6.20,6.50,3.60,,,,,7.75,6.50,9.25,7.83
64004515,,6.00,,,,,,7.75,6.75,,
64004516,4.60,5.50,4.20,,,,,5.50,6.75,9.00,7.08
64004517,8.60,8.00,6.20,7.50,8.25,6.75,7.50,,,,
64004518,1.20,4.50,3.00,,,,,5.50,3.75,6.00,5.08
64004519,7.80,6.00,5.00,6.50,8.75,8.50,7.92,,,,
64004520,3.60,5.50,2.40,,,,,5.50,5.25,6.50,5.75
64004521,4.60,6.50,2.20,,,,,4.50,5.75,8.50,6.25
64004522,,5.75,,,,,,5.50,6.75,,
64004523,8.00,,,8.00,8.25,,,,,,
64004524,3.00,4.00,2.60,,,,,6.50,4.75,7.50,6.25
64004525,5.40,8.00,6.80,,,,,6.00,8.50,8.25,7.58
64004526,4.00,7.00,4.80,,,,,6.00,7.00,7.50,6.83
64004527,4.40,6.25,6.00,,,,,6.75,5.50,8.50,6.92
64004528,7.40,,,,7.75,6.50,,,,,
64004529,2.20,5.00,4.40,,,,,5.75,4.50,6.00,5.42
64004530,,4.25,,,,,,4.25,2.50,,
64004531,2.40,5.75,3.20,,,,,3.75,5.25,7.50,5.50
64004532,6.00,5.00,5.00,4.50,7.50,7.25,6.42,,,,
64004533,7.20,7.50,4.80,6.50,7.00,8.00,7.17,,,,
64004534,7.20,7.50,4.60,5.50,7.25,5.25,6.00,,,,
64004535,7.60,7.00,5.80,6.50,7.25,5.75,6.50,,,,
64004536,5.20,7.00,4.00,,,,,6.00,5.00,7.00,6.00
64004537,3.00,6.25,4.00,,,,,4.25,3.75,5.25,4.42
64004538,7.40,7.50,4.20,7.75,5.50,5.50,6.25,,,,
64004539,3.20,6.25,3.60,,,,,6.75,9.00,8.00,7.92
64004540,3.80,5.75,3.20,3.00,4.75,5.50,4.42,,,,
64004541,6.20,6.50,5.80,,,,,4.00,6.75,7.25,6.00
64004542,6.40,6.25,4.20,3.50,7.50,6.25,5.75,,,,
64004543,8.60,8.00,6.20,8.25,8.75,7.00,8.00,,,,
64004544,7.60,6.50,5.20,8.50,7.25,6.75,7.50,,,,
64004545,6.60,7.75,3.80,,,,,8.00,8.75,8.50,8.42
64004546,7.60,8.25,5.40,7.25,8.00,8.00,7.75,,,,
64004547,2.20,5.50,3.20,,,,,4.75,3.75,7.25,5.25
64004548,4.20,5.25,3.60,,,,,5.50,3.25,8.00,5.58
64004549,3.00,6.75,1.60,,,,,6.50,5.00,7.50,6.33
64004550,1.60,4.50,2.60,,,,,4.25,4.00,7.25,5.17
64004551,6.00,6.75,3.80,,,,,5.50,6.25,8.75,6.83
64004552,3.80,6.00,3.40,,,,,5.75,5.25,8.75,6.58
64004553,4.80,8.25,4.00,,,,,6.00,8.50,8.00,7.50
64004554,5.20,4.50,4.00,,,,,6.75,7.00,7.50,7.08
64004555,5.60,7.25,4.60,,,,,7.00,8.25,9.25,8.17
64004556,5.00,6.50,6.40,,,,,7.50,7.25,8.50,7.75
64004557,5.20,6.00,3.20,,,,,5.75,5.50,6.75,6.00
64004558,7.40,7.50,6.60,7.50,8.00,7.00,7.50,,,,
64004559,6.40,6.75,4.80,,,,,7.50,7.75,10.00,8.42
64004560,5.60,6.50,5.40,,,,,7.25,6.50,8.75,7.50
64004561,6.40,5.75,3.40,4.00,4.25,6.75,5.00,,,,
64004562,2.80,4.25,3.60,,,,,6.50,4.00,8.00,6.17
64004563,4.40,5.25,3.60,,,,,5.75,4.25,7.50,5.83
64004564,5.00,6.25,3.60,,,,,5.50,4.25,6.75,5.50
64004565,6.00,7.75,4.20,,,,,,,,
64004566,3.60,6.75,3.80,,,,,3.00,4.00,5.75,4.25
64004567,5.40,6.50,5.00,,,,,6.25,5.50,10.00,7.25
64004568,5.40,7.00,3.80,4.75,6.75,5.25,5.58,,,,
64004569,5.20,7.00,5.00,,,,,5.75,5.50,7.75,6.33
64004570,5.40,5.75,3.60,,,,,6.00,3.50,8.50,6.00
64004571,7.40,7.50,7.40,5.25,8.25,8.25,7.25,,,,
64004572,5.60,7.00,4.40,,,,,6.75,6.00,8.25,7.00
64004573,7.60,7.25,4.00,,,,,7.00,5.75,9.25,7.33
64004574,5.80,7.25,3.60,4.25,6.50,6.00,5.58,,,,
64004575,6.40,6.00,3.20,,,,,7.25,4.25,7.75,6.42
64004576,6.20,6.75,3.80,,,,,6.50,6.75,8.50,7.25
64004577,3.20,5.25,3.40,,,,,6.75,5.50,7.75,6.67
64004578,6.20,7.00,3.40,,,,,5.50,7.00,8.50,7.00
64004579,7.40,8.75,7.00,5.75,6.75,6.50,6.33,,,,
64004580,3.60,5.00,3.80,,,,,5.50,5.00,8.00,6.17
64004581,7.40,7.50,5.20,5.00,6.25,6.25,5.83,,,,
64004582,5.60,6.25,2.60,,,,,5.75,5.00,8.75,6.50
64004583,5.60,7.25,4.40,,,,,7.50,7.50,9.50,8.17
64004584,6.00,8.00,3.20,,,,,5.50,5.75,9.00,6.75
64004585,6.00,6.25,3.00,,,,,6.75,5.50,9.00,7.08
64004586,6.80,5.25,6.00,5.00,5.00,6.00,5.33,,,,
64004587,5.60,7.25,3.80,,,,,6.75,7.00,8.50,7.42
64004588,6.40,6.25,4.20,,,,,7.25,5.75,9.00,7.33
64004589,5.80,6.00,3.40,,,,,6.00,6.00,9.00,7.00
64004590,2.60,5.50,1.60,,,,,4.25,3.75,6.00,4.67
64004591,3.40,5.75,2.80,,,,,6.00,5.75,8.25,6.67
64004592,2.80,5.75,2.80,,,,,7.00,5.50,9.25,7.25
64004593,6.00,6.50,3.40,,,,,6.50,6.25,8.00,6.92
64004594,6.60,7.50,5.00,,,,,6.75,6.00,9.00,7.25
64004595,4.80,5.00,2.40,,,,,6.00,5.75,8.00,6.58
64004596,4.40,6.50,2.20,,,,,5.75,3.25,7.50,5.50
64004597,3.00,6.75,2.80,,,,,4.75,3.00,6.75,4.83
64004598,5.20,5.25,3.00,,,,,6.25,4.50,8.50,6.42
64004599,3.60,6.50,2.60,,,,,5.50,5.00,8.50,6.33
64004600,5.40,5.25,1.80,,,,,5.75,3.75,6.00,5.17
64004601,6.60,7.00,3.80,3.50,7.25,7.25,6.00,,,,
64004602,5.60,6.50,3.20,,,,,6.00,7.75,9.50,7.75
64004603,6.40,6.00,3.80,,,,,6.75,6.25,9.00,7.33
64004604,5.40,6.00,2.20,,,,,6.75,5.50,7.75,6.67
64004605,5.40,6.25,3.20,,,,,5.25,4.50,5.75,5.17
64004606,6.40,6.25,4.20,,,,,6.75,7.00,9.00,7.58
64004607,7.80,7.50,2.80,7.25,7.75,7.50,7.50,,,,
64004608,6.40,6.25,3.60,,,,,6.00,6.75,9.50,7.42
64004609,5.00,7.75,3.60,,,,,5.25,6.25,9.25,6.92
64004610,6.00,6.50,2.20,,,,,5.25,6.25,9.25,6.92
64004611,3.80,6.00,3.80,,,,,6.50,7.25,9.00,7.58
64004612,5.00,5.50,2.40,,,,,5.25,4.25,8.00,5.83
64004613,4.80,7.50,2.80,,,,,7.25,8.00,8.75,8.00
64004614,6.20,7.50,4.00,,,,,7.25,8.00,9.75,8.33
64004615,4.00,5.00,3.00,,,,,5.75,3.50,6.75,5.33
64004616,4.60,5.00,1.80,,,,,6.00,4.00,9.00,6.33
64004617,4.80,7.00,3.20,,,,,5.75,3.75,6.75,5.42
64004618,3.60,5.50,2.60,,,,,3.00,2.25,7.00,4.08
64004619,5.20,7.75,3.20,,,,,4.75,3.50,8.75,5.67
64004620,8.40,7.50,6.80,7.25,7.25,8.25,7.58,,,,
64004621,5.40,6.50,4.00,,,,,5.75,2.50,6.75,5.00
64004622,5.40,5.25,8.60,,,,,6.50,6.25,8.50,7.08
64004623,6.00,4.00,4.00,,,,,5.25,4.00,6.25,5.17
64004624,4.20,8.75,4.40,,,,,6.75,7.00,9.00,7.58
64004625,7.20,8.00,6.00,7.25,6.50,7.75,7.17,,,,
64004626,6.20,7.00,3.80,6.00,7.00,4.75,5.92,,,,
64004627,7.00,8.00,5.60,,,,,6.50,7.75,9.25,7.83
64004628,7.20,8.50,4.80,4.75,7.00,5.50,5.75,,,,
64004629,7.80,8.75,5.80,7.00,7.75,8.00,7.58,,,,
64004630,5.40,6.75,3.00,3.00,5.25,5.25,4.50,,,,
64004631,7.00,7.50,4.60,,,,,7.00,6.50,9.25,7.58
64004632,6.40,6.25,4.00,,,,,6.50,7.25,9.00,7.58
64004633,7.20,5.50,3.00,,,,,6.75,6.75,9.50,7.67
64004634,4.60,6.50,1.80,,,,,6.75,6.00,9.50,7.42
64004635,5.80,6.00,2.80,,,,,6.75,6.00,8.50,7.08
64004636,4.40,6.75,3.80,,,,,6.75,6.50,9.00,7.42
64004637,5.40,4.25,3.40,,,,,6.00,7.00,7.00,6.67
64004638,2.60,6.00,4.20,,,,,6.00,5.75,8.50,6.75
64004639,6.00,4.75,4.60,4.75,5.00,5.75,5.17,,,,
64004640,6.00,5.75,2.80,,,,,6.50,6.75,8.25,7.17
64004641,6.60,7.50,4.80,,,,,7.50,7.75,9.50,8.25
64004642,7.80,7.25,5.80,6.50,7.00,6.25,6.58,,,,
64004643,4.00,7.00,3.60,,,,,6.50,5.75,7.75,6.67
64004644,5.80,7.00,3.00,,,,,6.50,5.75,9.50,7.25
64004645,6.00,8.00,6.20,5.75,4.50,6.00,5.42,,,,
64004646,2.80,4.50,3.60,,,,,3.75,3.25,6.75,4.58
64004647,2.60,4.50,3.40,,,,,6.25,5.50,9.50,7.08
64004648,6.80,7.50,4.60,5.25,5.75,6.00,5.67,,,,
64004649,4.20,4.75,2.60,,,,,5.75,4.50,8.75,6.33
64004650,4.20,5.25,3.40,,,,,5.25,3.25,8.25,5.58
64004651,5.00,6.50,4.80,,,,,8.25,8.00,10.00,8.75
64004652,7.80,7.50,4.80,,,,,7.75,9.50,9.25,8.83
64004653,3.80,4.75,3.60,,,,,4.50,4.50,8.50,5.83
64004654,5.80,6.00,4.40,,,,,6.25,5.75,9.25,7.08
64004655,6.00,7.50,4.60,,,,,5.75,6.00,8.75,6.83
64004656,2.00,4.50,2.80,,,,,2.50,4.75,8.75,5.33
64004657,4.80,5.50,3.00,,,,,5.50,3.25,7.50,5.42
64004658,6.20,6.75,5.00,4.25,6.50,6.00,5.58,,,,
64004659,5.80,8.50,4.40,,,,,6.75,5.75,9.25,7.25
64004660,5.00,7.00,3.40,,,,,5.25,4.25,7.25,5.58
64004661,7.80,8.75,7.00,,,,,7.50,7.25,9.25,8.00
64004662,7.00,8.00,6.20,,,,,5.50,5.25,9.00,6.58
64004663,5.40,6.25,2.00,,,,,6.50,7.75,8.50,7.58
64004664,7.40,7.00,4.40,5.00,7.50,5.25,5.92,,,,
64004665,4.80,5.75,4.00,,,,,6.50,3.75,7.50,5.92
64004666,8.00,8.00,6.60,6.75,6.00,8.00,6.92,,,,
64004667,5.00,6.00,3.00,,,,,5.50,4.00,7.50,5.67
