Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH,Fail
64005758,3.4,5.0,1.0,,,,,6.75,6.25,6.0,6.33,
64005759,6.6,6.25,2.8,,,,,5.75,4.25,7.75,5.92,
64005760,6.8,7.5,4.2,,,,,7.5,7.75,9.0,8.08,
64005761,4.6,5.0,3.2,,,,,6.25,4.5,6.5,5.75,
64005762,7.8,7.5,3.4,7.0,7.25,5.5,6.58,,,,,
64005763,4.8,6.5,4.2,,,,,6.0,6.5,8.0,6.83,
64005764,8.2,7.0,3.4,,,,,8.25,8.0,9.25,8.5,
64005765,8.2,5.5,7.2,6.25,7.25,6.5,6.67,,,,,
64005766,7.8,6.0,3.4,,,,,8.25,7.75,10.0,8.67,
64005767,4.8,5.75,3.2,,,,,6.0,3.25,7.25,5.5,
64005768,8.0,5.5,8.0,6.25,4.75,4.75,5.25,,,,,
64005769,4.6,6.25,3.6,,,,,6.25,5.5,8.0,6.58,
64005770,5.0,4.17,4.0,3.75,4.5,4.0,4.08,,,,,
64005771,8.4,8.0,6.4,,,,,8.5,7.0,9.25,8.25,
64005772,4.4,6.0,4.2,,,,,5.5,3.25,8.5,5.75,
64005773,5.2,6.5,4.6,,,,,6.5,5.25,8.0,6.58,
64005774,5.8,4.0,2.4,,,,,6.75,7.75,8.5,7.67,
64005775,6.2,7.25,3.0,,,,,6.0,6.0,9.75,7.25,
64005776,5.6,7.25,3.6,,,,,6.25,3.75,9.0,6.33,
64005777,5.0,7.0,2.6,,,,,6.75,4.0,8.25,6.33,
64005778,5.8,6.0,4.0,,,,,6.5,4.25,7.25,6.0,
64005779,6.4,7.75,5.4,,,,,8.25,6.75,8.25,7.75,
64005780,2.8,5.0,2.6,,,,,6.25,3.0,7.0,5.42,
64005781,6.2,6.0,3.4,,,,,6.0,4.5,6.75,5.75,
64005782,4.8,4.75,3.4,,,,,8.25,7.75,9.0,8.33,
64005783,5.4,5.75,3.4,,,,,5.0,2.75,7.75,5.17,
64005784,6.8,7.0,3.8,,,,,7.5,4.75,7.75,6.67,
64005785,5.2,6.75,6.6,3.5,3.75,3.75,3.67,,,,,
64005786,6.6,6.25,2.4,,,,,6.5,7.5,7.25,7.08,
64005787,5.8,7.0,3.4,,,,,7.25,8.25,9.25,8.25,
64005788,3.4,8.0,2.6,,,,,4.5,4.25,6.5,5.08,
64005789,8.2,7.5,5.0,7.5,6.75,5.75,6.67,,,,,
64005790,7.0,5.0,4.4,,,,,5.0,5.0,7.5,5.83,
64005791,4.6,7.75,3.0,,,,,8.0,5.75,8.0,7.25,
64005792,7.2,7.25,6.6,,,,,7.5,8.5,9.5,8.5,
64005793,7.6,7.5,4.2,,,,,8.5,7.0,9.25,8.25,
64005794,6.4,6.75,2.8,,,,,7.0,6.75,9.0,7.58,
64005795,7.4,6.0,2.8,6.5,6.0,3.0,5.17,,,,,
64005796,4.6,5.5,4.6,,,,,5.25,3.75,7.0,5.33,
64005797,6.8,6.0,5.2,4.0,5.25,3.75,4.33,,,,,
64005798,7.4,7.25,4.6,5.0,6.75,4.75,5.5,,,,,
64005799,5.4,4.25,3.8,5.75,4.5,2.5,4.25,,,,,
64005800,8.0,7.25,7.4,,,,,6.0,6.5,9.25,7.25,
64005801,6.2,6.75,3.4,,,,,8.75,7.75,9.5,8.67,
64005802,6.4,7.75,4.2,,,,,5.75,7.5,7.5,6.92,
64005803,6.4,7.75,5.2,,,,,8.25,6.75,9.25,8.08,
64005804,6.2,6.75,4.2,,,,,7.5,6.5,8.25,7.42,
64005805,3.0,5.75,2.2,,,,,5.5,4.5,7.5,5.83,
64005806,7.4,7.0,3.6,,,,,8.5,7.75,9.5,8.58,
64005807,6.4,5.25,3.6,,,,,7.0,7.5,8.75,7.75,
64005808,7.0,6.75,2.4,,,,,6.25,5.5,8.0,6.58,
64005809,7.6,7.0,5.6,,,,,8.25,9.0,8.75,8.67,
64005810,5.0,5.0,3.6,,,,,7.0,4.5,6.75,6.08,
64005811,5.4,6.25,2.4,,,,,6.25,3.75,6.5,5.5,
64005812,4.8,5.0,2.6,,,,,5.0,6.0,8.0,6.33,
64005813,5.4,6.25,4.4,,,,,7.5,7.0,8.5,7.67,
64005814,8.0,6.75,3.2,7.0,7.5,5.0,6.5,,,,,
64005815,3.4,6.0,2.4,,,,,5.25,5.5,8.5,6.42,
64005816,6.2,6.75,3.8,,,,,8.25,8.5,8.5,8.42,
64005817,7.8,6.25,5.0,5.75,5.75,4.0,5.17,,,,,
64005818,7.8,6.25,2.8,,,,,7.5,6.75,9.0,7.75,
64005819,7.0,6.0,3.6,,,,,6.0,6.5,9.0,7.17,
64005820,6.0,5.5,2.4,,,,,6.25,5.0,7.25,6.17,
64005821,3.6,4.25,2.8,,,,,6.25,5.5,7.25,6.33,
64005822,5.4,6.25,2.6,,,,,5.5,3.25,8.0,5.58,
64005823,6.4,7.0,4.6,3.75,5.0,2.75,3.83,,,,,
64005824,4.6,5.5,4.6,,,,,6.25,4.0,7.75,6.0,
64005825,6.6,7.5,2.6,,,,,5.75,5.5,7.75,6.33,
64005826,7.0,7.0,2.6,,,,,7.0,5.0,8.75,6.92,
64005827,5.2,6.5,3.8,,,,,6.5,5.0,7.25,6.25,
64005828,4.2,5.75,3.2,,,,,6.5,7.25,8.0,7.25,
64005829,6.0,8.0,4.4,,,,,7.25,7.75,8.75,7.92,
64005830,4.6,7.0,3.6,,,,,6.25,5.0,8.0,6.42,
64005831,6.0,6.5,2.8,,,,,8.0,7.25,8.75,8.0,
64005832,7.0,6.25,4.0,,,,,8.5,6.25,8.0,7.58,
64005833,5.6,6.25,3.2,,,,,8.0,6.5,8.5,7.67,
64005834,2.0,5.0,3.0,,,,,6.0,4.5,7.5,6.0,
64005835,5.4,7.5,5.0,,,,,6.5,7.0,7.25,6.92,
64005836,6.0,6.0,3.4,,,,,8.0,6.75,8.5,7.75,
64005837,6.8,7.0,3.6,,,,,7.25,7.25,9.25,7.92,
64005838,6.4,6.25,3.6,,,,,8.0,8.25,8.5,8.25,
64005839,8.2,6.75,5.0,7.5,7.0,6.25,6.92,,,,,
64005840,8.0,7.0,6.2,7.0,7.0,6.5,6.83,,,,,
64005841,7.4,5.5,6.2,8.25,6.5,5.0,6.58,,,,,
64005842,4.6,6.0,1.8,,,,,7.5,5.25,8.0,6.92,
64005843,6.2,6.75,3.6,7.75,6.75,2.25,5.58,,,,,
64005844,5.6,6.5,4.4,,,,,6.5,6.5,9.0,7.33,
64005845,7.4,6.25,3.2,5.5,5.5,3.75,4.92,,,,,
64005846,5.8,6.75,3.6,,,,,4.5,3.5,6.75,4.92,
64005847,6.6,7.0,2.2,,,,,7.25,6.75,8.5,7.5,
64005848,4.8,6.25,3.8,,,,,5.5,6.5,7.5,6.5,
64005849,7.6,6.75,4.2,5.5,9.0,8.0,7.5,,,,,
64005850,7.6,6.5,5.2,7.5,7.75,6.75,7.33,,,,,
64005851,7.0,4.25,2.4,4.75,4.0,3.75,4.17,,,,,
64005852,5.8,6.25,2.4,,,,,6.75,5.0,8.0,6.58,
64005853,6.0,6.5,3.4,,,,,5.75,6.75,8.25,6.92,
64005854,8.2,7.5,8.8,7.75,6.5,5.0,6.42,,,,,
64005855,4.6,5.5,5.4,,,,,5.75,3.5,6.25,5.17,
64005856,8.8,6.75,2.8,7.5,8.0,6.0,7.17,,,,,
64005857,4.6,6.25,2.8,,,,,7.25,6.25,8.0,7.17,
64005858,8.6,6.75,4.8,7.5,8.25,4.75,6.83,,,,,
64005859,4.0,6.5,3.0,,,,,5.75,6.0,7.0,6.25,
64005860,7.0,5.0,4.8,5.75,5.5,3.5,4.92,,,,,
64005861,7.4,7.25,5.4,8.0,8.5,6.0,7.5,,,,,
64005862,6.4,6.5,3.0,,,,,8.0,7.5,8.25,7.92,
64005863,6.6,7.0,2.8,,,,,6.75,7.25,8.75,7.58,
64005864,5.8,5.25,5.4,,,,,6.0,6.5,8.0,6.83,
64005865,7.4,6.0,3.0,,,,,6.75,4.25,8.5,6.5,
64005866,7.0,6.0,2.4,6.75,5.25,4.5,5.5,,,,,
64005867,5.8,8.25,7.8,5.25,6.25,3.75,5.08,,,,,
64005868,4.0,5.0,3.4,,,,,6.0,3.5,6.75,5.42,
64005869,8.0,5.75,3.8,,,,,7.25,8.5,7.75,7.83,
64005870,5.6,4.5,2.4,,,,,5.75,1.75,5.5,4.33,
64005871,6.4,7.25,3.8,,,,,5.75,5.5,8.0,6.42,
64005872,5.2,6.75,4.6,,,,,5.25,3.5,8.5,5.75,
64005873,7.0,7.0,2.2,4.75,4.0,3.5,4.08,,,,,
64005874,5.4,7.25,4.4,,,,,6.25,5.75,8.0,6.67,
64005875,5.0,7.25,4.0,,,,,7.0,6.25,8.0,7.08,
64005876,7.8,6.75,6.6,5.5,7.0,6.0,6.17,,,,,
64005877,6.4,5.25,5.6,,,,,6.75,8.0,8.25,7.67,
64005878,5.6,4.5,3.8,,,,,6.25,6.5,7.75,6.83,
64005879,6.0,7.25,6.2,,,,,7.25,5.75,9.0,7.33,
64005880,5.2,8.25,3.2,,,,,7.25,9.0,9.5,8.58,
64005881,6.0,5.5,3.4,,,,,5.75,5.0,6.75,5.83,
64005882,8.4,6.5,4.8,,,,,8.5,8.5,9.5,8.83,
64005883,6.6,6.0,3.8,,,,,8.25,8.0,9.0,8.42,
64005884,5.8,6.0,2.4,,,,,7.5,7.0,8.75,7.75,
64005885,4.8,4.25,1.4,,,,,5.5,5.5,7.75,6.25,
64005886,8.8,5.0,4.8,8.0,8.5,7.25,7.92,,,,,
64005887,1.6,6.25,3.4,,,,,7.25,5.25,8.75,7.08,
64005888,4.8,5.5,2.2,3.0,3.5,3.25,3.25,,,,,
64005889,4.8,6.25,3.6,,,,,6.25,5.0,7.25,6.17,
64005890,8.2,6.75,6.0,7.0,6.5,5.25,6.25,,,,,
64005891,4.8,5.75,2.8,,,,,6.0,5.0,6.75,5.92,
64005892,4.4,6.5,3.8,,,,,5.75,5.5,8.5,6.58,
64005893,5.2,5.75,1.8,,,,,5.25,4.0,8.25,5.83,
64005894,5.2,6.75,3.6,,,,,6.75,5.0,9.0,6.92,
64005895,7.4,8.25,4.2,6.75,8.0,4.75,6.5,,,,,
64005896,6.0,7.25,4.4,,,,,4.5,5.5,7.75,5.92,
64005897,5.4,7.75,3.8,,,,,6.25,7.25,7.75,7.08,
64005898,6.6,6.75,4.8,,,,,8.0,7.25,9.75,8.33,
64005899,8.6,5.75,5.8,7.75,8.0,4.75,6.83,,,,,
64005900,6.4,5.5,2.8,,,,,6.25,6.75,7.0,6.67,
64005901,4.2,7.25,2.4,,,,,7.25,4.5,6.5,6.08,
64005902,5.4,7.0,2.8,,,,,8.0,5.0,8.75,7.25,
64005903,3.8,6.5,3.2,,,,,4.5,4.25,7.75,5.5,
64005904,5.8,6.25,3.4,6.25,5.75,4.25,5.42,,,,,
64005905,6.8,7.25,3.0,,,,,7.5,7.0,8.5,7.67,
64005906,6.6,5.75,5.8,,,,,8.75,9.0,9.5,9.08,
64005907,5.2,5.25,3.0,,,,,7.25,5.0,6.75,6.33,
64005908,3.2,5.5,4.4,,,,,5.25,5.25,6.0,5.5,
64005909,5.2,6.0,2.4,2.75,4.5,4.0,3.75,,,,,
64005910,4.8,7.0,2.6,,,,,5.75,3.75,7.0,5.5,
64005911,7.6,7.75,6.0,8.25,6.5,5.5,6.75,,,,,
64005912,6.8,6.75,4.6,5.25,7.0,4.75,5.67,,,,,
64005913,5.6,7.0,1.8,,,,,6.5,5.75,7.5,6.58,
64005914,7.0,7.25,3.2,,,,,6.0,3.0,7.75,5.58,
64005915,6.4,7.5,2.0,,,,,6.25,4.5,9.0,6.58,
64005916,6.0,8.5,3.4,,,,,7.25,8.0,8.5,7.92,
64005917,7.2,5.25,4.0,5.75,5.75,4.0,5.17,,,,,
64005918,4.0,4.0,3.4,,,,,7.0,7.25,8.0,7.42,
64005919,7.8,7.5,5.0,,,,,8.25,7.0,9.25,8.17,
64005920,7.6,7.75,4.2,6.75,7.0,5.25,6.33,,,,,
64005921,6.0,7.0,4.0,6.0,4.5,4.25,4.92,,,,,
64005922,6.8,6.0,2.4,6.5,6.5,4.25,5.75,,,,,
64005923,3.4,6.25,2.4,,,,,5.0,6.0,7.75,6.25,
64005924,6.0,4.25,3.2,,,,,5.75,5.75,8.0,6.5,
64005925,4.4,5.0,3.2,,,,,4.75,5.75,8.0,6.17,
64005926,7.4,7.5,5.6,6.0,7.5,4.5,6.0,,,,,
64005927,7.0,6.25,5.4,6.5,6.0,6.0,6.17,,,,,
64005928,5.4,7.75,5.0,,,,,6.75,5.5,7.5,6.58,
64005929,6.4,7.0,4.2,,,,,8.0,7.0,8.75,7.92,
64005930,3.8,4.5,3.0,,,,,4.25,4.0,6.5,4.92,
64005931,7.2,7.0,4.2,6.5,7.75,4.5,6.25,,,,,
64005932,6.2,7.25,4.4,,,,,6.75,7.25,9.25,7.75,
64005933,6.4,6.75,3.6,,,,,5.75,7.0,7.75,6.83,
64005934,4.6,6.75,1.6,,,,,6.0,6.5,8.5,7.0,
64005935,5.6,6.25,3.2,,,,,5.25,4.75,7.75,5.92,
64005936,6.0,6.25,4.6,,,,,7.75,6.0,8.5,7.42,
64005937,6.6,6.5,2.8,6.0,7.5,3.0,5.5,,,,,
64005938,6.4,4.75,7.6,,,,,6.5,7.25,7.75,7.17,
64005939,6.8,5.5,2.8,,,,,8.5,6.75,8.75,8.0,
64005940,3.8,5.25,2.8,,,,,7.5,6.25,8.75,7.5,
64005941,3.0,5.5,2.2,,,,,5.25,4.25,7.5,5.67,
64005942,6.0,6.75,3.0,6.5,5.25,3.75,5.17,,,,,
64005943,4.4,5.0,2.8,,,,,6.0,6.0,7.25,6.42,
64005944,4.8,6.75,2.8,,,,,5.5,4.5,7.75,5.92,
64005945,7.8,6.5,4.2,6.0,6.75,4.0,5.58,,,,,
64005946,8.2,7.75,6.4,,,,,8.5,7.25,9.25,8.33,
64005947,6.2,6.75,3.2,,,,,7.25,7.0,9.0,7.75,
64005948,5.8,5.25,2.8,,,,,5.75,4.25,6.25,5.42,
64005949,6.4,6.5,4.2,,,,,7.75,9.0,9.5,8.75,
64005950,7.2,7.5,4.0,,,,,7.75,9.5,9.75,9.0,
64005951,5.6,6.0,3.6,,,,,6.0,4.25,7.5,5.92,
64005952,7.8,7.75,2.6,,,,,6.5,5.0,8.5,6.67,
64005953,5.4,5.75,3.6,,,,,5.5,3.75,7.0,5.42,
64005954,4.2,7.0,4.0,,,,,8.0,6.25,8.25,7.5,
64005955,8.6,7.0,4.8,6.5,8.25,5.25,6.67,,,,,
64005956,7.8,6.75,4.4,7.25,7.75,6.0,7.0,,,,,
64005957,8.2,7.0,5.2,7.25,6.5,5.5,6.42,,,,,
64005958,6.6,7.0,2.6,,,,,7.0,3.25,8.25,6.17,
64005959,4.8,7.0,3.4,4.25,2.5,4.5,3.75,,,,,
64005960,5.6,5.75,4.6,,,,,6.0,6.75,8.0,6.92,
64005961,6.0,6.75,4.4,,,,,6.5,4.75,8.5,6.58,
64005962,6.0,5.75,3.2,,,,,7.25,7.75,8.0,7.67,
64005963,7.8,6.0,5.2,7.75,6.0,4.5,6.08,,,,,
64005964,5.0,6.25,4.8,5.5,7.25,3.5,5.42,,,,,
64005965,7.0,7.0,5.4,6.0,8.0,5.0,6.33,,,,,
64005966,5.6,7.25,2.6,,,,,7.0,6.75,8.5,7.42,
64005967,6.0,7.75,4.4,,,,,7.75,6.75,8.25,7.58,
64005968,8.2,8.0,4.4,8.5,8.0,6.75,7.75,,,,,
64005969,6.2,7.5,2.4,,,,,5.75,6.75,8.0,6.83,
64005970,6.0,7.5,3.0,,,,,8.0,8.0,7.75,7.92,
64005971,7.8,6.75,5.6,,,,,7.25,6.75,8.75,7.58,
64005972,7.6,5.5,5.2,,,,,6.5,7.75,9.0,7.75,
64005973,5.2,5.0,4.4,,,,,6.0,6.25,9.0,7.08,
64005974,5.0,6.0,2.4,,,,,7.75,6.75,8.0,7.5,
64005975,4.0,6.0,3.0,,,,,6.75,6.75,7.75,7.08,
64005976,5.0,7.25,3.2,,,,,7.25,4.5,8.5,6.75,
64005977,7.2,7.0,3.2,,,,,6.75,7.25,8.25,7.42,
64005978,7.2,7.0,5.0,5.5,7.0,4.5,5.67,,,,,
64005979,4.4,5.75,2.8,,,,,5.0,5.5,6.75,5.75,
64005980,6.8,5.75,4.0,5.5,5.75,3.5,4.92,,,,,
64005981,6.2,6.0,3.8,,,,,5.75,3.5,8.25,5.83,
64005982,7.6,6.75,2.8,6.0,6.5,3.75,5.42,,,,,
64005983,5.4,7.25,3.6,,,,,6.0,3.0,8.0,5.67,
64005984,5.6,6.25,4.4,,,,,4.75,5.5,8.75,6.33,
64005985,3.8,4.5,2.2,,,,,6.5,7.25,8.75,7.5,
64005986,5.2,4.75,3.4,,,,,7.0,4.25,6.5,5.92,
64005987,2.6,4.25,2.0,,,,,3.5,2.75,5.25,3.83,
64005988,4.4,4.5,1.8,,,,,7.5,5.5,8.5,7.17,
64005989,4.2,5.25,2.4,,,,,7.75,6.0,7.5,7.08,
64005990,7.8,6.75,5.2,7.0,7.5,5.75,6.75,,,,,
64005991,4.6,6.5,0.6,,,,,4.75,2.25,5.75,4.25,True
64005992,8.0,7.25,6.0,,,,,8.25,8.0,9.25,8.5,
64005993,4.4,4.5,2.4,,,,,6.25,4.25,8.25,6.25,
64005994,7.2,5.75,3.8,5.5,4.75,4.0,4.75,,,,,
64005995,7.0,6.0,4.6,4.5,7.5,4.5,5.5,,,,,
64005996,6.6,5.0,4.2,,,,,8.5,8.75,9.5,8.92,
64005997,7.6,7.25,3.4,4.75,6.0,4.5,5.08,,,,,
64005998,5.0,5.5,3.0,,,,,7.5,6.75,8.0,7.42,
64005999,2.6,6.5,2.2,,,,,4.75,4.0,5.5,4.75,
64006000,6.2,8.25,2.4,,,,,7.0,5.0,8.25,6.75,
64006001,7.8,7.25,4.8,,,,,6.5,6.25,9.0,7.25,
64006002,5.8,6.25,2.6,,,,,6.75,5.25,6.75,6.25,
64006003,7.2,7.5,4.2,,,,,8.0,6.25,8.75,7.67,
64006004,5.2,5.5,3.4,,,,,5.5,5.0,6.75,5.75,
64006005,6.2,8.0,3.6,,,,,7.0,5.25,8.5,6.92,
64006006,5.6,7.0,3.8,,,,,8.0,8.0,8.0,8.0,
64006007,5.6,6.25,5.6,,,,,6.25,5.25,8.5,6.67,
64006008,4.0,5.25,2.8,,,,,5.5,4.25,7.25,5.67,
64006009,3.8,3.0,3.0,,,,,5.25,4.75,6.25,5.42,
64006010,4.4,5.25,2.8,,,,,7.0,6.25,8.5,7.25,
64006011,7.8,5.75,4.8,5.0,7.25,5.75,6.0,,,,,
64006012,5.2,5.5,3.8,,,,,5.25,5.5,7.75,6.17,
64006013,4.8,6.75,2.6,,,,,5.0,4.25,6.75,5.33,
64006014,7.8,7.5,3.6,6.75,7.5,7.75,7.33,,,,,
64006015,5.0,5.25,2.2,,,,,5.5,4.75,8.0,6.08,
64006016,3.2,5.25,2.4,,,,,4.75,2.25,5.0,4.0,
64006017,4.0,6.0,3.2,,,,,5.0,4.5,7.0,5.5,
64006018,4.8,6.25,2.4,,,,,7.5,6.25,8.5,7.42,
64006019,,5.75,,,,,,7.25,4.5,,,
64006020,8.8,3.5,4.2,6.0,8.25,7.0,7.08,,,,,
64006021,6.2,5.25,,,,,,,5.25,,,
64006022,7.6,8.0,8.4,,,,,6.75,7.75,9.25,7.92,
64006023,7.8,4.0,7.4,6.5,8.25,7.25,7.33,,,,,
64006024,5.6,6.75,2.2,4.5,5.75,5.0,5.08,,,,,
64006025,8.0,7.25,7.4,7.75,8.75,4.5,7.0,,,,,
64006026,,6.5,,,,,,7.5,7.0,,,
64006027,6.0,8.25,9.6,,,,,8.0,7.5,8.5,8.0,
64006028,8.6,6.25,5.6,7.75,7.75,6.25,7.25,,,,,
64006029,7.8,5.0,3.4,6.5,4.75,2.5,4.58,,,,,
64006030,,5.0,,,,,,7.5,7.0,,,
64006031,8.0,6.75,4.8,5.0,9.25,8.75,7.67,,,,,
64006032,7.4,7.0,6.0,,,,,5.0,6.0,7.25,6.08,
64006033,8.2,7.75,8.8,8.5,7.5,6.0,7.33,,,,,
64006034,8.0,8.0,8.8,,,,,7.5,7.0,9.0,7.83,
64006035,9.0,6.75,9.0,,,,,6.75,7.0,8.75,7.5,
64006036,8.2,5.5,8.4,7.25,7.0,3.5,5.92,,,,,
64006037,6.4,5.5,3.8,,,,,,,,,
64006038,6.6,6.5,7.6,,,,,6.0,7.25,7.0,6.75,
64006039,6.2,7.5,8.2,,,,,6.5,8.75,8.5,7.92,
64006040,2.6,4.5,,,,,,3.75,4.25,,,
64006041,8.0,5.25,3.4,8.25,8.25,4.5,7.0,,,,,
64006042,7.6,3.75,7.0,6.5,7.75,6.0,6.75,,,,,
64006043,6.6,8.0,8.0,,,,,9.0,7.5,9.25,8.58,
64006044,4.4,3.5,,,,,,7.25,7.0,,,
64006045,,6.75,,,,,,8.5,8.0,,,
64006046,8.4,5.5,7.2,6.75,7.5,6.0,6.75,,,,,
64006047,8.8,,6.4,6.5,,,,,,,,
64006048,,6.75,,,,,,6.75,7.0,,,
64006049,8.8,7.0,5.4,8.0,8.5,4.25,6.92,,,,,
64006050,,5.75,,,,,,6.25,6.5,,,
64006051,7.2,7.0,5.0,,,,,7.75,7.25,8.0,7.67,
64006052,7.8,7.25,7.2,,,,,7.25,7.0,8.25,7.5,
64006053,,6.25,,,,,,5.75,6.5,,,
64006054,7.6,,,8.25,8.0,,,,,,,
64006055,7.0,9.25,8.0,,,,,7.0,7.25,8.5,7.58,
64006056,7.2,6.25,7.2,6.0,5.75,4.75,5.5,,,,,
64006057,6.2,5.5,6.4,,,,,6.75,5.75,6.75,6.42,
64006058,,5.0,,,,,,6.0,5.25,,,
64006060,8.0,,,6.75,8.5,,,,,,,
64006061,7.2,5.0,5.6,7.75,7.75,5.25,6.92,,,,,
64006062,7.4,5.75,5.6,,,,,6.25,5.75,9.0,7.0,
64006063,5.0,5.25,6.8,,,,,8.0,7.75,8.0,7.92,
64006064,4.4,5.5,,,,,,7.25,5.5,,,
64006065,,5.25,,,,,,8.5,9.0,,,
64006066,8.4,5.5,4.6,7.75,9.0,5.5,7.42,,,,,
64006067,,3.5,,,,,,7.25,6.75,,,
64006068,5.2,7.5,3.6,,,,,7.0,6.5,6.5,6.67,
64006069,4.4,5.0,1.4,,,,,6.5,5.75,7.5,6.58,
64006070,,5.5,,,,,,7.75,6.75,,,
64006071,8.2,5.75,3.2,4.5,7.25,7.25,6.33,,,,,
64006072,5.4,8.0,3.8,,,,,7.0,7.75,7.5,7.42,
64006073,6.8,6.5,3.6,,,,,6.0,7.25,7.75,7.0,
64006074,5.8,8.0,5.8,,,,,8.25,8.5,8.75,8.5,
64006075,7.6,7.25,6.2,7.0,5.25,5.75,6.0,,,,,
64006076,5.0,5.0,,,,,,8.0,7.0,,,
64006077,6.4,7.75,4.8,5.25,5.5,6.75,5.83,,,,,
64006078,5.0,5.75,,,,,,4.75,5.25,,,
64006079,6.8,7.5,3.0,5.75,4.5,5.75,5.33,,,,,
64006080,8.2,6.5,5.2,7.5,8.25,5.25,7.0,,,,,
64006081,4.4,4.75,,,,,,,3.0,,,
64006082,5.8,5.75,,,,,,,7.0,,,
64006083,4.4,,,3.0,4.25,,,,,,,
64006084,,5.0,,,,,,4.0,3.75,,,
64006085,7.4,7.0,6.4,,,,,7.5,6.25,7.5,7.08,
64006086,8.6,5.75,4.0,7.5,8.25,4.5,6.75,,,,,
64006087,7.6,5.0,2.2,2.5,7.25,6.25,5.33,,,,,
64006088,3.2,,,3.0,4.25,,,,,,,
64006089,8.4,6.25,6.0,9.75,9.25,7.75,8.92,,,,,
64006091,8.6,5.75,4.0,2.75,8.5,6.0,5.75,,,,,
64006092,8.0,6.25,3.2,7.25,7.5,3.25,6.0,,,,,
64006093,7.4,7.5,4.0,6.5,8.0,7.0,7.17,,,,,
64006094,8.0,,,7.75,8.25,3.75,6.58,,,,,
64006095,8.8,5.75,4.0,7.0,7.5,7.25,7.25,,,,,
64006096,3.2,5.5,,,,,,5.75,7.25,,,
64006097,8.2,5.0,7.4,7.25,8.25,5.0,6.83,,,,,
64006098,1.6,,,3.0,2.75,,,,,,,
64006099,8.4,5.5,5.0,8.25,7.5,7.25,7.67,,,,,
64006100,6.4,7.25,5.2,4.75,7.5,6.25,6.17,,,,,
64006101,,6.75,,,,,,7.25,7.5,,,
64006102,8.0,5.0,5.6,8.0,5.75,3.0,5.58,,,,,
64006103,3.2,5.75,,,,,,7.0,7.75,,,
64006104,8.6,6.5,5.2,8.5,8.0,8.5,8.33,,,,,
64006105,8.8,6.25,8.4,8.25,7.5,7.0,7.58,,,,,
64006106,7.4,7.25,4.8,6.75,6.5,4.5,5.92,,,,,
64006107,,5.75,,,,,,5.75,4.75,,,
64006108,8.2,6.25,6.0,,,,,6.0,7.25,7.75,7.0,
64006109,8.6,5.75,3.2,,,,,8.25,7.25,8.0,7.83,
64006110,7.2,8.5,8.4,6.0,7.75,5.0,6.25,,,,,
64006111,7.8,7.75,3.4,,,,,6.25,6.5,8.0,6.92,
64006112,6.8,8.0,,,,,,7.75,8.25,,,
64006113,7.8,7.75,7.0,,,,,8.5,8.5,9.25,8.75,
64006114,5.0,5.5,,,,,,6.75,5.5,,,
64006115,6.2,6.75,5.4,,,,,5.25,5.25,6.25,5.58,
64006116,6.4,5.75,3.0,,,,,6.75,6.5,8.0,7.08,
64006117,6.2,6.75,5.2,6.0,5.25,4.75,5.33,,,,,
64006118,,5.5,,,,,,9.0,8.5,,,
64006119,,5.0,,,,,,4.5,5.5,,,
64006120,,6.0,,,,,,8.0,6.25,,,
64006121,4.8,5.5,,,,,,6.5,8.25,,,
64006122,4.8,6.0,,,,,,6.0,7.0,,,
64006123,7.6,4.25,5.2,5.25,4.75,7.0,5.67,,,,,
64006124,6.2,7.25,8.2,,,,,7.5,8.5,9.0,8.33,
64006125,7.4,7.0,7.2,4.25,3.5,7.75,5.17,,,,,
64006126,3.4,4.25,,,,,,,2.75,,,
64006127,7.4,7.5,5.4,,,,,8.75,9.0,7.75,8.5,
64006128,8.8,6.75,4.4,5.0,9.0,8.25,7.42,,,,,
64006129,6.8,8.5,5.2,,,,,9.0,9.75,8.5,9.08,
64006130,8.6,7.25,6.0,,,,,7.75,8.25,8.0,8.0,
64006131,,3.5,,,,,,6.75,6.75,,,
64006132,6.6,5.75,,,,,,,6.75,,,
64006133,8.6,5.0,5.2,3.5,9.0,8.0,6.83,,,,,
64006134,4.0,6.75,8.2,,,,,5.25,8.25,,,
64006135,4.6,7.0,4.4,,,,,7.25,7.25,9.25,7.92,
64006136,7.6,,,,8.25,8.5,,,,,,
64006137,8.4,6.0,6.0,7.75,8.5,6.0,7.42,,,,,
64006138,8.0,3.5,5.2,6.5,8.75,5.75,7.0,,,,,
64006139,6.4,5.25,4.4,,,,,6.25,6.0,7.5,6.58,
64006140,6.4,6.75,3.8,,,,,7.75,6.5,8.5,7.58,
64006141,8.4,5.75,7.6,3.25,8.75,3.5,5.17,,,,,
64006142,4.6,5.5,2.4,4.0,4.75,4.5,4.42,,,,,
64006143,6.8,7.75,9.0,,,,,7.5,7.75,7.75,7.67,
64006144,7.0,7.75,6.8,,,,,6.75,5.0,7.0,6.25,
64006145,5.4,,,,3.75,2.75,,,,,,
64006146,2.2,2.83,,,,,,4.0,4.5,,,
64006147,8.6,6.25,6.6,5.0,8.25,8.0,7.08,,,,,
64006148,5.0,7.25,3.6,,,,,8.25,8.25,9.25,8.58,
64006149,7.8,8.0,7.4,,,,,7.25,7.75,7.75,7.58,
